Customer ID,Customer Status,Date Order was placed,Delivery Date,Order ID,Product ID,Quantity Ordered,Total Retail Price for This Order,Cost Price Per Unit
71599,Silver,15-Dec-18,16-Dec-18,123424523,240100200012,2,66.2,13.75
45142,Gold,01-Oct-18,01-Oct-18,123324402,220200200011,1,86.2,39.25
14630,Silver,15-Sep-18,15-Sep-18,123322457,230100100025,2,60.6,13.15
92905,Gold,10-Jun-18,10-Jun-18,123375831,240500200110,2,155.6,32.45
44496,Silver,15-Jan-18,19-Jan-18,123205561,220100700003,1,108.7,53.0
36173,Silver,20-Mar-20,20-Mar-20,123846186,240600100137,1,22.4,9.3
40102,Gold,30-Jun-19,03-Jul-19,123649177,240400300006,3,71.97,15.75
53848,Silver,09-Jan-19,09-Jan-19,123415127,230100300001,1,12.7,5.75
16480,Gold,21-Feb-17,22-Feb-17,123085879,220101400433,1,64.0,29.4
65387,Silver,22-May-18,22-May-18,123249459,220100100626,4,142.8,17.8
70700,Silver,11-Apr-20,11-Apr-20,123826149,240800200043,2,89.4,19.5
54704,Silver,10-Oct-20,10-Oct-20,124075742,210200400067,1,44.7,22.45
44248,Silver,05-Apr-17,05-Apr-17,123020736,230100500013,1,9.4,4.75
64359,Gold,10-Apr-20,10-Apr-20,123820199,230100600033,1,85.1,40.65
41285,SILVER,27-Jan-20,27-Jan-20,123825854,230100500082,1,126.1,58.6
30103,Gold,20-Apr-20,25-Apr-20,123901801,240100400081,2,242.6,57.0
58771,Silver,03-Dec-17,03-Dec-17,123154481,230100100013,2,226.2,58.9
65384,Silver,17-May-20,19-May-20,123920357,240500200017,1,64.5,30.8
70343,GOLD,28-Dec-21,28-Dec-21,124410076,230100600022,2,168.2,42.15
54503,Silver,07-Dec-20,07-Dec-20,124045797,220200200077,2,275.0,62.55
32418,Silver,17-Feb-19,17-Feb-19,123403571,220200100165,1,170.0,85.1
93111,GOLD,13-Mar-17,13-Mar-17,123091167,210200800003,1,22.0,11.1
37150,SILVER,13-Dec-19,13-Dec-19,123725943,240100200001,2,32.0,6.35
52525,Silver,10-Jan-21,10-Jan-21,124122182,220200300012,1,85.8,39.0
8072,Silver,14-May-21,19-May-21,124247509,240100100699,1,11.6,4.65
12628,Silver,31-Dec-17,31-Dec-17,123207996,220101200009,2,213.6,42.8
63627,Gold,02-Sep-19,02-Sep-19,123601177,240100400070,1,175.9,127.95
87185,GOLD,02-Oct-18,02-Oct-18,123333601,240100100569,1,45.5,19.6
74976,SILVER,19-Nov-19,20-Nov-19,123788877,240100100440,1,144.7,72.3
61332,Silver,04-Jun-20,09-Jun-20,123961729,240500100057,2,76.8,17.1
62611,Silver,29-May-21,31-May-21,124279559,230100600028,2,193.4,48.45
45253,Silver,02-Nov-20,02-Nov-20,124060766,240100200007,1,3.3,1.35
10758,Silver,26-Feb-20,28-Feb-20,123862329,210200900013,1,30.0,13.25
36874,Gold,13-Jan-20,13-Jan-20,123815380,220200100197,1,139.8,70.0
52116,Gold,22-Mar-18,22-Mar-18,123240590,230100500092,2,233.4,48.6
75568,SILVER,27-Oct-19,27-Oct-19,123754164,220200100142,1,105.4,52.8
61259,Silver,18-Feb-17,18-Feb-17,123068370,240100100686,1,61.4,25.3
52758,Silver,13-Jan-19,13-Jan-19,123456700,240100400086,1,98.3,49.1
83240,Gold,17-Oct-19,17-Oct-19,123753508,210200100013,1,42.3,18.85
59537,Gold,11-Apr-19,11-Apr-19,123548174,220101400109,1,49.5,22.6
29165,Gold,14-Apr-19,14-Apr-19,123577727,220100700022,1,55.8,23.65
16741,Gold,10-Oct-21,10-Oct-21,124396754,220100500003,1,97.7,43.05
6256,Silver,03-Jul-18,03-Jul-18,123332360,220200200068,2,207.8,45.2
92019,Platinum,15-Jul-21,18-Jul-21,124209587,230100500020,2,12.4,2.85
57722,Silver,21-Mar-20,24-Mar-20,123860638,240800100067,1,284.4,121.25
53738,Silver,17-Mar-18,17-Mar-18,123205282,220100100256,1,39.2,19.7
87686,Silver,25-Mar-17,25-Mar-17,123059481,220200300107,2,166.0,37.0
2593,Gold,17-Oct-17,17-Oct-17,123188591,220100800050,1,55.0,26.2
83274,Silver,29-May-21,29-May-21,124284174,240300300066,1,201.8,87.8
47462,Gold,01-Feb-20,01-Feb-20,123862624,220200200021,1,64.0,37.85
85958,Gold,05-Nov-18,05-Nov-18,123458759,220101400310,1,32.1,14.3
36806,SILVER,11-Oct-19,11-Oct-19,123795036,240400300028,1,78.3,31.4
35536,GOLD,25-Aug-19,30-Aug-19,123614705,230100500021,2,186.4,40.7
44399,Gold,05-Dec-21,06-Dec-21,124404335,210200600049,6,111.0,8.25
61498,GOLD,31-Jul-19,31-Jul-19,123670124,210200300014,2,26.2,6.6
28178,Gold,17-Aug-17,17-Aug-17,123151761,240100100256,3,140.4,22.05
39811,Gold,23-Jan-20,23-Jan-20,123889999,240700400031,1,61.8,31.0
71669,Gold,01-Apr-17,01-Apr-17,123096973,240100400091,4,785.2,95.65
62821,Silver,19-Mar-19,19-Mar-19,123510800,220200100099,2,315.6,79.0
9835,Gold,09-May-19,09-May-19,123525823,210200300007,1,50.4,25.3
80978,Silver,25-Mar-17,25-Mar-17,123058110,230100600026,1,118.6,59.4
22091,Gold,25-Dec-17,31-Dec-17,123170816,230100600031,2,177.0,42.45
26647,Silver,30-Jun-17,09-Jul-17,123085898,240100200004,1,35.2,14.8
88907,Silver,24-Sep-20,26-Sep-20,124044465,220101400089,1,36.7,16.75
63020,Silver,14-Aug-20,14-Aug-20,123923766,230100100063,1,387.7,177.8
24483,Gold,15-Dec-19,15-Dec-19,123746439,230100600016,2,154.0,38.6
60716,Silver,19-Feb-18,24-Feb-18,123237795,220100700046,2,285.6,68.1
23825,GOLD,20-May-18,20-May-18,123235366,240700400010,2,122.6,31.95
18238,Silver,20-Feb-18,20-Feb-18,123246905,220101200031,1,190.0,79.75
35647,Gold,30-Mar-19,30-Mar-19,123521974,210200300085,1,18.1,9.15
76126,Gold,19-Nov-20,19-Nov-20,124098220,220100700027,1,59.5,29.85
24609,Silver,23-Nov-20,23-Nov-20,124033953,220101400392,1,105.2,47.85
48914,Gold,22-Apr-19,27-Apr-19,123553378,220200100120,3,197.1,32.95
29859,GOLD,05-Nov-21,05-Nov-21,124334209,220101400055,1,21.4,9.8
82573,Silver,18-May-17,18-May-17,123054262,220101400282,1,39.1,17.8
62452,Gold,04-Dec-20,13-Dec-20,124017520,220101400032,2,19.2,4.85
54684,Silver,12-Sep-20,12-Sep-20,124049844,220200100212,2,207.0,51.85
1998,Gold,12-Nov-19,12-Nov-19,123720851,210200900015,1,23.0,10.3
29363,SILVER,21-Nov-21,28-Nov-21,124376980,240100100511,1,14.7,6.45
41698,GOLD,10-Sep-20,10-Sep-20,124035844,240100100127,1,34.7,15.45
59596,Platinum,13-Apr-18,17-Apr-18,123288178,220200300117,3,298.8,45.35
1165,Silver,26-Jun-21,28-Jun-21,124231366,210201000109,1,24.4,11.05
13087,SILVER,28-Mar-18,28-Mar-18,123281660,220100300039,1,204.4,87.15
72717,Silver,29-Jun-20,29-Jun-20,123956817,210200300024,2,133.2,33.4
87750,Gold,19-Sep-20,19-Sep-20,124009607,220200100179,1,134.5,67.35
17610,GOLD,23-Dec-19,27-Dec-19,123831325,240400300029,3,20.4,2.75
30093,Gold,28-Dec-19,28-Dec-19,123877288,240100200003,2,64.8,13.65
51023,SILVER,15-Apr-17,15-Apr-17,123072483,240100400080,4,879.6,109.9
77415,Silver,15-Sep-20,15-Sep-20,124078193,220200300002,1,38.5,17.5
70622,Silver,14-May-21,14-May-21,124240153,240700200009,1,28.0,11.35
92969,Gold,19-May-20,19-May-20,123935575,220101200011,1,79.0,31.55
49403,Silver,05-Jul-17,05-Jul-17,123117867,220101400416,2,186.8,42.6
16898,Silver,15-Dec-17,18-Dec-17,123114486,230100500096,1,35.5,17.25
43788,Gold,22-Jan-19,22-Jan-19,123443450,220100100212,1,65.9,33.05
31635,Silver,28-Jun-19,28-Jun-19,123635217,220101300006,2,54.6,12.25
17781,Gold,26-Jul-21,26-Jul-21,124209948,230100100016,1,173.6,73.85
20222,Silver,28-Apr-19,28-Apr-19,123519707,210200600050,1,50.0,20.75
40239,SILVER,24-Jul-17,25-Jul-17,123121283,230100100056,1,348.2,152.1
46344,Silver,17-May-21,17-May-21,124277023,230100500012,2,147.8,33.25
53662,Silver,15-Mar-19,15-Mar-19,123571284,210200200022,1,18.0,7.05
27951,Silver,07-Oct-21,07-Oct-21,124367446,230100100035,2,141.6,29.8
86137,Silver,05-Feb-20,05-Feb-20,123897027,240400300026,1,97.3,42.3
29810,SILVER,07-Jun-21,07-Jun-21,124262152,220101400328,2,38.0,8.85
24588,Gold,30-Sep-17,30-Sep-17,123196451,240100100380,2,18.4,4.3
15335,Gold,09-Jul-19,09-Jul-19,123643075,240300300092,1,240.2,105.15
89328,SILVER,11-Apr-21,11-Apr-21,124146224,240100300006,2,106.0,23.45
86048,Silver,18-Aug-18,21-Aug-18,123336303,220200100123,2,65.6,16.5
93452,Silver,07-Apr-20,07-Apr-20,123892758,240300100004,1,17.4,8.1
17867,Silver,26-May-19,26-May-19,123503736,220100700038,3,315.6,50.1
81079,Silver,01-Nov-18,01-Nov-18,123431436,210200400062,2,112.2,28.15
40407,Silver,02-Dec-19,02-Dec-19,123722596,210200900016,2,27.8,6.55
26678,Gold,11-May-17,17-May-17,123016236,230100300001,1,12.7,5.75
55174,Silver,18-Nov-17,18-Nov-17,123170141,220100700042,1,83.2,35.3
2113,Silver,30-Nov-18,30-Nov-18,123425296,220100200006,2,84.6,16.95
8896,Silver,23-Jun-19,23-Jun-19,123683957,220200200077,3,404.7,61.35
22279,Gold,04-Oct-18,08-Oct-18,123345025,220100800063,2,67.2,16.95
5602,Silver,03-Jul-20,03-Jul-20,123987953,240500100045,5,437.5,35.05
89813,Gold,25-Sep-17,25-Sep-17,123168094,230100100006,1,176.0,74.55
29341,Silver,25-May-20,25-May-20,123979033,210200600128,3,53.7,7.85
93507,GOLD,14-Mar-19,14-Mar-19,123562438,220101400282,1,39.1,17.8
87834,Silver,02-May-19,02-May-19,123552324,230100500080,2,50.0,12.2
24483,Gold,06-Jul-17,06-Jul-17,123121033,220200100051,2,242.6,60.75
76302,Gold,02-Jun-18,02-Jun-18,123321307,240200100097,2,490.2,118.55
11075,Gold,28-Apr-18,28-Apr-18,123284081,220101400123,1,43.9,19.65
16542,Gold,25-Apr-17,25-Apr-17,123030847,210200600130,2,74.8,16.3
80751,Gold,03-Feb-17,03-Feb-17,123084528,220100100309,1,96.3,48.25
58831,Gold,19-Aug-17,22-Aug-17,123163101,230100500056,2,16.0,3.5
93651,Silver,15-Dec-18,15-Dec-18,123424868,220101200014,2,183.0,39.75
90962,Silver,25-May-19,25-May-19,123587514,220101100025,1,17.5,7.3
6855,Silver,11-Feb-20,16-Feb-20,123843953,230100700011,1,283.3,116.85
40242,Gold,02-May-18,02-May-18,123216626,230100500096,2,71.0,17.25
28374,Gold,18-Apr-21,18-Apr-21,124213380,240100400085,2,73.98,30.95
22169,Gold,25-Apr-20,25-Apr-20,123937048,220100900031,1,89.2,35.7
53550,Gold,12-Feb-21,12-Feb-21,124119144,220101400289,1,60.2,27.4
65789,Gold,10-Oct-17,10-Oct-17,123151542,240700400027,1,69.6,36.35
6060,Silver,08-Mar-21,08-Mar-21,124137299,240600100193,1,62.2,27.45
85094,GOLD,11-Aug-21,11-Aug-21,124351478,210200300114,3,121.8,20.4
10057,Silver,27-Aug-19,29-Aug-19,123642571,240800100099,1,27.6,11.2
80186,Silver,10-Dec-21,10-Dec-21,124449289,220100100342,2,15.4,3.9
57423,Gold,26-Jan-17,27-Jan-17,123038826,220101400043,1,17.9,7.85
24397,Silver,11-Aug-18,17-Aug-18,123390339,220100700033,3,119.97,28.35
30461,Gold,11-Aug-18,15-Aug-18,123390507,230100500082,2,252.2,58.6
74526,Silver,15-Mar-21,15-Mar-21,124199754,220100800052,1,91.4,43.55
90638,GOLD,20-Sep-19,20-Sep-19,123782953,210200700013,2,20.2,3.6
77995,Silver,08-Apr-21,09-Apr-21,124120799,240200100207,1,107.9,53.35
61698,Gold,09-Oct-18,09-Oct-18,123378130,220100700038,1,103.2,49.15
65782,Gold,11-May-20,15-May-20,123968818,220200300151,1,88.6,41.3
37423,Silver,14-Jul-20,14-Jul-20,123981658,240100100159,3,94.2,13.9
17625,Gold,13-Jan-17,14-Jan-17,123066102,220200100224,1,144.9,72.55
54439,Silver,06-Dec-19,06-Dec-19,123757513,220200300002,4,154.0,17.5
39089,GOLD,08-Sep-18,12-Sep-18,123376717,240400200088,2,394.8,82.25
73527,Gold,26-Nov-17,26-Nov-17,123111653,230100400009,1,13.3,4.8
16877,Gold,08-Jan-18,08-Jan-18,123260800,210200500002,1,12.6,5.7
49238,Gold,30-Jan-19,30-Jan-19,123427359,240200100066,1,312.3,151.95
63882,Gold,26-Oct-20,26-Oct-20,124011730,240600100106,1,53.7,22.3
40529,Gold,27-Sep-19,27-Sep-19,123753457,240500200048,1,116.4,48.6
534,GOLD,26-Feb-20,26-Feb-20,123865067,210201000130,2,59.2,13.2
12239,Gold,15-Jul-17,15-Jul-17,123169889,240800200063,1,36.9,16.85
14148,Silver,18-Jun-17,18-Jun-17,123020958,240200100187,2,94.4,23.7
41296,SILVER,17-May-19,17-May-19,123505287,240100100053,1,22.8,11.45
35818,Gold,01-Apr-18,01-Apr-18,123209031,220200300052,1,67.1,30.55
41553,Gold,17-Apr-21,23-Apr-21,124204277,210200400049,1,31.4,15.8
87348,Gold,03-Dec-17,05-Dec-17,123149846,210201100003,2,83.2,18.05
75241,GOLD,04-Nov-17,07-Nov-17,123188498,240100100262,1,23.2,9.7
94159,Silver,13-May-17,13-May-17,123026019,220200200066,3,264.6,38.4
86192,Gold,16-Oct-18,16-Oct-18,123327954,220200100105,1,180.7,90.45
26931,GOLD,07-Mar-17,10-Mar-17,123062316,240100100210,1,23.2,11.1
79508,Silver,08-Dec-20,11-Dec-20,124053821,240100200013,2,123.8,25.45
89584,Silver,20-Nov-21,20-Nov-21,124366491,220200100083,1,156.3,78.25
36086,Silver,07-May-20,08-May-20,123931384,230100500087,2,195.0,40.55
10866,Silver,24-May-21,24-May-21,124232583,240800200020,1,187.2,85.15
85311,Gold,23-May-21,25-May-21,124227759,220101300003,1,40.1,17.85
57426,Gold,29-Jun-17,04-Jul-17,123083254,220100100172,2,220.6,55.25
34528,SILVER,31-Jul-18,31-Jul-18,123313665,240100100453,2,33.98,15.25
11332,Silver,12-Mar-20,12-Mar-20,123886797,220101400300,1,66.6,30.3
65743,Gold,31-Aug-21,31-Aug-21,124333585,220101000004,2,73.98,21.45
26467,Gold,17-May-19,17-May-19,123507950,220200100094,1,119.4,59.8
18610,Gold,07-Nov-21,07-Nov-21,124352399,220101000002,2,35.4,8.0
42049,Silver,21-Jun-20,21-Jun-20,123994124,220100100595,2,67.2,16.9
25638,GOLD,18-Sep-20,18-Sep-20,124097131,220100100530,2,104.4,26.2
58736,GOLD,18-Mar-20,18-Mar-20,123832993,220101400071,1,23.2,10.65
13206,Silver,25-Jun-19,28-Jun-19,123606390,240500200092,3,103.8,16.6
22957,Gold,06-May-19,06-May-19,123596880,220100100235,1,32.6,16.4
52471,Gold,30-Nov-19,05-Dec-19,123794680,220200300117,1,99.6,45.35
88774,SILVER,23-Nov-19,23-Nov-19,123726619,240600100080,1,29.9,9.05
22048,Gold,20-Apr-20,20-Apr-20,123893942,230100600033,1,85.1,40.65
8734,SILVER,24-Feb-18,24-Feb-18,123267045,220200200041,1,112.6,51.3
44433,GOLD,08-Jun-20,08-Jun-20,123992531,220100100187,2,129.6,32.5
85653,GOLD,21-Feb-19,21-Feb-19,123442036,220101400263,1,133.5,60.85
36206,SILVER,07-Jul-19,07-Jul-19,123623275,220101400306,2,148.0,33.7
86939,GOLD,17-May-18,17-May-18,123214643,210200300111,1,40.6,20.4
62226,Gold,08-Mar-17,08-Mar-17,123064140,220200300016,1,101.0,46.05
895,Gold,01-May-20,01-May-20,123987963,220100300028,1,130.2,62.55
72918,Gold,22-Oct-21,27-Oct-21,124304711,220200100126,1,33.4,16.8
18412,Silver,22-Jul-19,22-Jul-19,123674901,220101400400,2,142.6,32.5
23990,Gold,15-May-21,15-May-21,124251036,220100100081,1,54.9,27.55
2981,Silver,01-Dec-21,01-Dec-21,124470948,220100100626,2,71.4,17.8
93643,Gold,24-Feb-17,24-Feb-17,123001825,220101400348,1,11.3,3.75
44737,Gold,21-Aug-21,21-Aug-21,124340169,240100100559,2,78.2,16.8
19932,Gold,02-Jul-20,02-Jul-20,123982778,240500100044,2,142.4,28.5
91999,GOLD,01-Oct-17,01-Oct-17,123199995,240600100103,1,42.0,17.45
36553,Gold,27-Sep-20,27-Sep-20,124074403,220100100292,1,42.5,21.35
89492,SILVER,17-Aug-18,17-Aug-18,123329514,220200100014,2,137.2,33.25
75224,Gold,23-May-20,23-May-20,123963276,220101400138,1,46.7,23.45
73026,Silver,02-Feb-18,02-Feb-18,123219827,210200500010,3,301.8,43.45
50445,Silver,12-Jul-20,12-Jul-20,123961232,220200200021,3,192.0,37.85
47004,PLATINUM,21-Dec-21,21-Dec-21,124455069,240500200123,2,40.4,9.55
32286,Silver,06-May-21,12-May-21,124272243,210201000023,1,108.9,49.65
25705,GOLD,05-Dec-18,05-Dec-18,123460572,230100500080,2,50.0,12.2
5229,Gold,30-Jul-19,30-Jul-19,123653993,240700400036,1,6.2,2.75
62459,Gold,17-Apr-21,20-Apr-21,124204936,230100500087,3,292.5,40.55
90644,Gold,14-Dec-21,14-Dec-21,124483927,240700400013,5,368.5,38.4
2905,Gold,24-Jun-17,24-Jun-17,123054691,240500100062,2,109.2,23.85
10024,Silver,29-Dec-19,29-Dec-19,123887306,240400100018,2,704.0,61.4
17829,Silver,01-Nov-18,06-Nov-18,123430717,240600100046,1,8.7,3.35
84775,Gold,01-Oct-17,06-Oct-17,123101180,220200100101,1,61.0,28.75
47205,Silver,18-Sep-18,18-Sep-18,123342402,220101400132,2,111.4,25.4
13294,Silver,28-Oct-19,28-Oct-19,123761549,240800200031,1,55.6,21.9
36494,Silver,21-May-20,30-May-20,123949856,240100400053,1,98.7,46.9
72092,Silver,26-Dec-17,26-Dec-17,123180082,240500100054,2,141.0,28.25
24996,Gold,16-Jun-19,21-Jun-19,123612967,230100100015,4,427.6,45.5
80825,Silver,15-Feb-21,20-Feb-21,124149473,220101400392,1,105.2,47.85
78459,Silver,30-Jan-18,12-Feb-18,123206140,230100100013,2,226.2,58.9
93022,Gold,16-Sep-21,16-Sep-21,124379615,230100300024,1,49.1,22.85
85991,Gold,27-Nov-20,30-Nov-20,124060555,220101400084,3,60.0,9.2
62532,Silver,15-Jul-17,19-Jul-17,123170089,210200300103,2,39.4,9.95
46944,Silver,19-Oct-19,19-Oct-19,123779938,240100100031,1,3.7,1.3
61044,Gold,06-Nov-19,11-Nov-19,123760524,220101400404,2,175.0,43.7
12738,GOLD,27-Jul-20,28-Jul-20,123976720,240100100511,2,29.4,6.45
9260,Gold,14-May-20,14-May-20,123988573,230100500082,2,252.2,58.6
341,Gold,03-Mar-17,04-Mar-17,123038212,220200300045,1,65.5,29.8
91458,Silver,22-May-21,23-May-21,124218931,220200100156,1,112.7,56.45
12654,SILVER,18-Apr-21,18-Apr-21,124212765,220100900018,1,37.7,16.55
8186,Gold,08-Nov-20,08-Nov-20,124013711,240100400006,1,235.9,116.6
51740,Silver,14-Sep-20,14-Sep-20,124072148,220101400213,1,67.4,30.05
73920,Silver,05-Aug-21,05-Aug-21,124297415,240100100176,2,27.6,6.25
51278,Silver,15-Jun-17,15-Jun-17,123006280,220200100134,3,163.2,27.3
81979,SILVER,09-Jul-19,13-Jul-19,123645388,210201000081,2,55.4,12.4
47172,Silver,21-Jul-18,21-Jul-18,123345130,240300200025,1,95.7,43.6
27324,Gold,28-Jun-21,28-Jun-21,124258049,220100700024,2,209.2,49.8
78047,Silver,06-Jan-17,06-Jan-17,123026815,220101200032,3,297.9,42.75
40379,Gold,22-Mar-19,27-Mar-19,123543610,220200100173,3,326.7,54.55
84022,Silver,04-Sep-19,04-Sep-19,123616358,240200100052,1,100.6,51.9
35662,Silver,08-Jun-20,13-Jun-20,123989384,240100400139,2,510.8,116.05
9181,Silver,28-May-21,28-May-21,124275703,240600100107,2,52.8,11.8
70243,SILVER,27-Dec-21,30-Dec-21,124405196,210200500015,4,71.2,8.25
48540,Silver,15-Feb-19,15-Feb-19,123489641,220100800046,1,69.9,33.3
71641,GOLD,18-Apr-21,18-Apr-21,124210963,240200100109,1,135.2,69.1
72147,Gold,11-May-21,11-May-21,124221358,220101000007,1,23.8,10.65
82327,Gold,01-Jul-21,01-Jul-21,124275740,230100600010,1,139.5,68.3
28302,SILVER,04-Mar-19,04-Mar-19,123557076,240100100699,1,11.5,4.65
64207,Silver,20-Aug-19,20-Aug-19,123676040,230100500077,2,346.0,72.75
27040,Gold,19-May-19,19-May-19,123525190,220100100306,1,42.8,21.5
47305,Gold,19-Mar-19,22-Mar-19,123511436,240100200005,1,33.9,14.3
91527,Silver,08-Feb-17,09-Feb-17,123011462,230100600022,3,252.3,42.15
58127,Gold,06-Aug-20,06-Aug-20,123956073,240500100027,2,91.0,20.2
19956,Silver,16-Jan-17,16-Jan-17,123084649,240400200051,1,186.3,88.8
93671,SILVER,22-Jul-20,24-Jul-20,123940974,220200200031,2,95.8,23.45
84608,Gold,04-Dec-17,04-Dec-17,123156994,210200400040,6,279.0,23.35
76318,Gold,24-Oct-21,24-Oct-21,124322316,220200100051,1,121.3,60.75
44785,PLATINUM,08-Dec-19,08-Dec-19,123778395,220200200024,4,242.4,32.85
28934,Silver,26-Dec-17,31-Dec-17,123181541,240100100454,2,52.6,13.25
55916,Silver,18-Dec-21,18-Dec-21,124419117,240300300070,2,1019.6,231.9
62153,GOLD,30-Jun-20,30-Jun-20,123964233,230100700008,2,1038.6,253.2
46687,Gold,31-Mar-20,31-Mar-20,123838052,210201000130,1,29.6,13.2
48272,GOLD,02-Jun-20,02-Jun-20,123943693,210200500018,2,80.0,18.6
89177,Gold,16-May-20,16-May-20,123907179,240100300006,2,106.0,23.45
78450,GOLD,14-Jul-18,19-Jul-18,123399755,210201000151,2,47.8,10.7
36271,SILVER,31-Jan-21,31-Jan-21,124116352,210200600084,1,37.8,16.2
51086,Silver,22-Feb-20,22-Feb-20,123829180,240500100045,1,87.5,35.05
47687,Silver,29-Dec-19,29-Dec-19,123886272,240500100060,2,121.4,26.5
23422,SILVER,27-Dec-19,31-Dec-19,123867744,220101400276,2,136.8,31.2
78405,GOLD,29-Jun-19,29-Jun-19,123637592,240100400147,1,258.2,127.65
46508,Gold,28-Oct-17,01-Nov-17,123152675,210201100005,1,37.1,16.15
70296,Silver,25-Jul-18,31-Jul-18,123373962,240200100073,4,55.96,12.4
12074,Gold,26-Aug-21,30-Aug-21,124381246,210200400017,2,29.4,7.35
12353,Silver,26-Nov-19,26-Nov-19,123755449,220101400029,2,9.2,1.9
88056,Gold,27-Apr-20,27-Apr-20,123951002,240500100004,1,63.5,28.0
37194,Gold,24-Apr-17,24-Apr-17,123021432,220100100207,1,54.7,27.45
56119,SILVER,08-Nov-19,08-Nov-19,123774112,240100100501,2,41.4,9.85
10711,Gold,06-Apr-20,08-Apr-20,123887939,240500200048,1,117.5,49.05
10752,Silver,28-Jul-20,28-Jul-20,123991828,230100500007,2,14.0,3.35
17508,GOLD,28-May-18,28-May-18,123289475,240100200012,1,33.1,13.75
30308,GOLD,17-Nov-17,17-Nov-17,123161663,220200100078,1,110.8,55.5
30841,Gold,17-Mar-18,17-Mar-18,123209651,230100500089,1,143.1,59.55
79951,Gold,04-Jun-19,10-Jun-19,123590038,240100400057,1,217.5,161.2
3841,Gold,22-Apr-17,24-Apr-17,123009745,240100400118,2,525.6,125.15
56763,Silver,22-Nov-20,22-Nov-20,124028490,210200300085,2,36.2,9.15
5321,Gold,16-Apr-17,16-Apr-17,123079737,220100500016,1,196.0,86.45
38100,GOLD,05-Aug-21,05-Aug-21,124302064,240400200088,3,592.2,82.25
1260,Gold,09-Jun-18,09-Jun-18,123371819,210200300010,2,23.0,5.8
88653,Gold,14-Apr-19,14-Apr-19,123575168,230100600022,3,252.3,42.15
4891,Silver,10-Jan-17,10-Jan-17,123050343,240100100581,1,27.5,11.35
55992,Silver,25-Apr-19,25-Apr-19,123590086,220200100126,1,33.4,16.8
17595,Gold,23-Feb-19,26-Feb-19,123469535,220200200057,1,62.3,28.35
91083,Gold,08-Dec-19,08-Dec-19,123775838,240100100035,4,389.2,41.65
8246,Silver,19-Mar-17,24-Mar-17,123026198,220200300161,1,22.6,9.65
58816,Gold,19-May-17,19-May-17,123057466,230100700008,5,2472.0,241.0
28735,Gold,31-Jan-21,31-Jan-21,124107797,220101300023,4,202.8,24.0
542,SILVER,04-Nov-18,09-Nov-18,123448927,230100600003,1,17.5,7.7
41,Silver,19-Jul-21,19-Jul-21,124238815,210200600056,1,50.4,22.75
86289,Silver,22-Dec-20,22-Dec-20,124061129,230100200047,4,290.8,35.2
55552,Silver,30-May-19,30-May-19,123542196,240100200007,1,3.3,1.35
22134,Gold,03-May-18,03-May-18,123221734,230100600022,2,168.2,42.15
40032,Gold,14-May-18,14-May-18,123294768,240400300026,2,190.8,41.5
51093,Gold,17-Oct-17,20-Oct-17,123193075,240100400129,1,237.4,111.0
56394,Gold,02-Nov-21,02-Nov-21,124306040,220100700016,1,97.3,44.35
73942,Gold,14-Apr-20,14-Apr-20,123849133,240500200056,1,24.5,11.75
18710,Gold,22-Jun-19,22-Jun-19,123668001,220100900027,2,103.6,20.8
30561,Gold,17-Feb-21,17-Feb-21,124168852,220100100351,1,62.9,31.55
41945,Gold,07-May-19,09-May-19,123513765,240100400078,1,350.5,175.2
24123,GOLD,18-Dec-21,18-Dec-21,124421827,220100100048,2,40.6,10.25
38721,Silver,18-Apr-20,18-Apr-20,123885002,220100900003,1,24.4,9.75
91080,Silver,15-Dec-20,17-Dec-20,124007966,230100500087,1,97.5,40.55
50402,Silver,06-Jul-20,08-Jul-20,123912042,240100100427,2,69.4,16.25
29004,Silver,04-Apr-19,05-Apr-19,123570997,240100100185,1,171.9,80.2
26504,GOLD,07-Feb-21,07-Feb-21,124179540,220200200068,1,108.0,47.0
26126,Gold,19-Jul-18,19-Jul-18,123335441,210200600093,2,72.2,15.75
11806,Silver,28-Jan-18,28-Jan-18,123292312,240500200148,1,139.1,59.2
75196,Silver,12-Jul-21,12-Jul-21,124275910,220200100199,1,104.4,52.3
58230,Gold,21-Jul-18,23-Jul-18,123350662,240100100434,2,31.4,7.7
53392,Silver,24-Nov-17,24-Nov-17,123100620,220200300004,1,52.3,23.9
54926,Gold,11-Dec-18,11-Dec-18,123401043,240200100211,5,605.0,60.65
15347,Silver,03-May-18,06-May-18,123218340,230100200049,3,337.5,51.3
62180,Silver,18-Jun-21,18-Jun-21,124264600,240100200014,1,55.4,22.8
50112,Silver,30-Dec-17,30-Dec-17,123202908,230100100016,2,340.4,72.45
65107,Gold,17-Aug-18,21-Aug-18,123328867,220101400055,3,63.6,9.75
71964,Gold,04-Nov-18,04-Nov-18,123450384,210200900044,1,18.8,7.6
78068,Silver,29-Jun-19,29-Jun-19,123639418,210200100010,2,83.0,18.5
89413,Silver,04-Mar-17,04-Mar-17,123041372,220100100172,1,110.3,55.25
11613,GOLD,17-Oct-20,19-Oct-20,124037189,240100100076,1,174.6,83.1
32001,Gold,13-Nov-19,13-Nov-19,123730400,220101400211,1,34.9,15.6
43803,Gold,11-Apr-19,11-Apr-19,123547384,210200800001,1,49.9,25.05
7044,Gold,24-Mar-21,24-Mar-21,124184651,230100200006,1,93.1,46.65
